id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
169,1.0008327243601465,0.0038827351526113307,1,1,0.9600401548004643,-0.03372870316347244,0.28960600388434354,-0.0027784858425070947,0.0018419504505697724,-0.0019800023325161303
170,1.0008265747804208,0.0036375141865083033,1,1,0.9592536989916309,-0.03422292772533951,0.2895101126861721,0.00029314848406840045,0.0014440665953867325,-0.00043675753115460014
171,1.0007960204875168,0.003435134679900858,1,1,0.9586772143845386,-0.03203861361760731,0.2876955659946668,0.0007410561176372422,0.0016157099057074625,-0.0014225963469105777
172,1.0007468047203567,0.00329701402328397,1,1,0.9572891214046535,-0.031010766338607904,0.2864040007190844,0.0007769736068314416,0.0031410389310654583,-0.0016843733902726094
173,1.0006857858339893,0.0032355460282949056,1,1,0.9565332108551762,-0.03371753000110814,0.2861573241035791,0.0008411701206819485,0.00044931953047337464,0.00018036905658257084
174,1.0006186586008805,0.003252939014475934,1,1,0.9570234552719439,-0.030699893776044686,0.2878748209768314,-0.000710009399234051,-0.0017450164332130334,-0.002826483744837679
175,1.0005480985129842,0.003342010186437288,1,1,0.9587515865513885,-0.02984537619445236,0.28613917886099627,0.00010364271181762482,-0.003511939748190032,-0.001066439807003041
176,1.0004729297856323,0.0034886381871565737,1,1,0.9563134113746857,-0.03143309491469905,0.2867248266996245,-0.00014209278217386975,-0.0039008148620022598,-0.0010070953808258133
177,1.0003885885135435,0.003675285479386046,1,1,0.9570880207747243,-0.031298182371108284,0.286475812777493,-0.001937335548251146,-0.0036060261524449556,-0.0022582465457551787
178,1.00028880652116,0.0038848673095578288,1,1,0.9583841041688477,-0.033122923448622145,0.28899633036497174,-0.0009166968370345115,-0.0024197573882513523,-0.002518494333665138
179,1.0001681416977681,0.004104289061820729,1,1,0.9575351216769845,-0.0340351603593788,0.2881163820227151,0.0008218804248191704,-0.0028977393298712977,-0.0029899636234721663
180,1.000024745011582,0.0043271348660815015,1,1,0.955962864764598,-0.032773839165275334,0.2891705276488239,0.0021754343846926007,-0.002309372884303661,-0.0024944816890099283
181,0.9998626313527438,0.004555160468977055,1,1,0.9570570045298855,-0.03171154666545938,0.2888850706625199,0.005113924960007458,0.003949762983350456,-0.0022986171958873495
182,0.999692732150979,0.004798371362995903,1,1,0.9634319072064664,-0.030927679387708677,0.2864679235851351,0.0033794119127701482,0.0035538866511400156,0.00016933912119048295
183,0.9995321427304865,0.005073601207448825,1,1,0.9597599811893196,-0.03152986408531369,0.28617952943211195,0.0004255245836243392,0.0051985622440569364,-0.0012423289938836835
184,0.9994013213751649,0.005401724138626619,1,1,0.9537937567297256,-0.029182378763344802,0.2868735426398651,0.0016476736416197798,0.006874007914179015,-0.002232047056725379
185,0.9993196538620782,0.005803939900145109,1,1,0.9524863635473522,-0.03031823668444237,0.2894550819758674,0.0019276879559892198,-0.00011841557549093164,-0.0007056964635074672
186,0.9993005697662996,0.0062978672303433325,1,1,0.9519572352287308,-0.029282349147957066,0.2887784865237339,-0.0006363543626932054,-0.0008805977344799142,-0.003485049331106073
187,0.9993477733114247,0.00689431081006084,1,1,0.9554014362819988,-0.02877830387965372,0.29000441088581896,-0.0006416809327994816,-0.004806288211660976,-0.0033473611161895884
188,0.999453790282287,0.007595368873872462,1,1,0.9580549836713156,-0.029838241656697878,0.2900625066592073,-0.0028291081538624526,-0.007286692366671421,-0.003311917440519269
189,0.9996011370973131,0.008394017285344491,1,1,0.9561321268267202,-0.030343207131889673,0.28975605398889387,-0.002066322907044872,-0.012829285292470925,0.0010836331544466543
190,0.9997655381000887,0.009274728659005159,1,1,0.9577795141886375,-0.03190352831623248,0.28872296351473803,-0.0018508309284998058,-0.010186137633904224,-0.0016601194367140088
191,0.9999201658563062,0.010214474326588707,1,1,0.958675117346521,-0.03320385190825918,0.2888742781000442,-0.0029425424920265643,-0.006370452335180236,-0.0013627652722496726
192,1.0000398967639348,0.01118376081854648,1,1,0.9561851084137158,-0.03194015455078328,0.29043160060968115,0.001109213629545336,-0.01053755078654473,-0.00035878748432167413
193,1.0001048712553675,0.012147879268906562,1,1,0.9567218679578946,-0.030502028651254103,0.28887000866753054,0.002382568299228782,-0.012689523570180572,-0.00144950210460876
194,1.000103031273728,0.013068856150425199,1,1,0.9578419948830059,-0.02939762024132411,0.28786798668143837,-8.571378043484647e-05,-0.011478894054250061,-0.0029206914141809747
195,1.000031641000203,0.013908538149473152,1,1,0.9556744878401928,-0.028985385931857965,0.2878104504636834,-0.0041097045244920406,-0.010032629763282803,-0.003986894740206052
196,0.999897985807223,0.014632984536869967,1,1,0.9553537578508199,-0.029231390251648146,0.28640703029273545,-0.0062180864432979325,-0.01040326491289757,-0.004673042655434516
197,0.9997194441094269,0.01521800414640597,1,1,0.9575911362931524,-0.031282503963216156,0.2873836510316969,-0.004858732403807891,-0.014946677083239629,-0.003662501118644564
198,0.9995229389926004,0.015655248544130813,1,1,0.9599150429619389,-0.033551565107573955,0.288197891873172,-0.003959703926334158,-0.021254468908037703,0.0002628664997220435
199,0.9993434938370261,0.015957857715263396,1,1,0.9590423821319224,-0.0315833374643637,0.2867178752706494,-0.004490149939211882,-0.0145567618942887,0.001306370897253363
200,0.9992214706558021,0.016164542634721793,1,1,0.9560759038813562,-0.03258214663677933,0.28546360541897553,-0.006726318814648849,-0.012528227765923747,-9.718546027253626e-05
201,0.9991982751482741,0.016341330036952536,1,1,0.9563853677459061,-0.033505123503630184,0.28450894992813036,-0.008966218262433849,-0.010113979488789207,-0.00044859917261598763
202,0.9993108013675348,0.016580702981718612,1,1,0.9589430843133843,-0.03308922326033162,0.2827401915809454,-0.011977984157801621,-0.013172791124693401,0.00020478846323260775
203,0.999585353525343,0.016998084422539028,1,1,0.9590282332482316,-0.030125017429571795,0.2812771943442469,-0.012043812274087854,-0.014208386026114054,0.004767126458857825
204,1.000032014342061,0.017725424718481472,1,1,0.9590981448434787,-0.04159387974541824,0.2726392207157392,-0.008458697264406546,-0.0157483484971751,0.0015353075841459671
205,1.0006404691660271,0.018901402817684293,1,1,0.9608933357500992,-0.03757082178620652,0.26743853379727683,-0.0021216423161468413,-0.01896666585166892,0.0011384431978410014
206,1.001378222671505,0.02065778126611916,1,1,0.9659210376260259,-0.03381045927304546,0.2700225737711486,0.0009944553592113198,-0.030536462823165893,0.006792782547983869
207,1.0021919271294468,0.02310187490136738,1,1,0.9620135868420175,-0.03756161164139288,0.26742214896843125,0.005572834524073707,-0.02818204697133421,0.0073567840185428356
208,1.0030121599917086,0.026295986710987627,1,1,0.9615367522206592,-0.03535641199415313,0.2666116082481466,0.009763129303770886,-0.020612358202738927,0.006110602823890819
209,1.0037614990907844,0.030236146664338725,1,1,0.9629103181148726,-0.037799978479128436,0.2729849336832865,0.014055210604551675,-0.010402631881903797,0.01157097012432028
210,1.0043651161840796,0.03483422944810184,1,1,0.9660146377959439,-0.03896408117213009,0.27450827007392203,0.021183632801730176,-0.011929055867690148,0.012612851230966657
211,1.0047622615921092,0.03990855181941204,1,1,0.9695641910962985,-0.03814848693969339,0.27839671894689094,0.02832402606297264,-0.004081357621361841,0.00511699646951752
212,1.0049161330793346,0.04518745087413354,1,1,0.9814777249195376,-0.03595771872347731,0.2749154936852422,0.037928303202842836,0.005005760943122934,-0.00486970222720559
213,1.0048193007287192,0.05032805835287157,1,1,0.9744589255095418,-0.035564437860880864,0.2713526057410137,0.0500761372663654,0.0024595009732840778,-0.0023717589251677244
214,1.0044927458626929,0.05494925077352396,1,1,0.9573491643134472,-0.04241273122610414,0.2702670547976213,0.054852028993678796,0.008705144128238237,-0.0024267360423889913
215,1.0039787255207204,0.05867457301567527,1,1,0.9550547557241099,-0.03303200179078215,0.274032519161726,0.061224609464790726,0.01634254508187444,-0.002768958111827601
216,1.0033301076249628,0.06117865655081088,1,1,0.9597722355046918,-0.0294172309578762,0.27392280198928487,0.06407978812400504,0.028597116920022123,0.0037253242432435775
217,1.00260001227475,0.06222976683243042,1,1,0.9642979813810061,-0.03051323485927545,0.2723816623047988,0.059994925309668254,0.029544511454119845,0.007919257786738979
218,1.0018348308551817,0.06172168649271327,1,1,0.9617035642509754,-0.030484974839037515,0.27790086316690504,0.06449914792119232,0.02255341866400424,0.0048057774178306145
219,1.001071722781637,0.05968991613182161,1,1,0.9624965243256215,-0.03654874431353516,0.2819693811904163,0.06048661040505852,0.021928915102550628,0.0030340483912635716
220,1.0003398426826933,0.056309684269765355,1,1,0.9614417741722633,-0.034409767239171794,0.2796410894630665,0.058402002189525314,0.016689372947453103,0.004733289999213214
221,0.9996635883955375,0.05187598983419811,1,1,0.9604534198870389,-0.026558767430235778,0.27795814401582764,0.054201032731333434,0.014676298725706846,-0.0006000167606413658
222,0.9990660572526332,0.04676849715535419,1,1,0.9603708677473045,-0.02168334762107228,0.28097427525740276,0.04092661942624625,0.02066917175676532,-0.0031513207383137157
223,0.9985712970903959,0.04140637214438708,1,1,0.9610493565566919,-0.023871665234800468,0.2802021493142012,0.026878915455184758,0.019033356845538023,-0.001154522240453736
224,0.9982045357038496,0.03619984196254626,1,1,0.9584764823840688,-0.03274797237822155,0.2831414550190476,0.019561032964829334,0.015582989016079386,-0.005536856409952779
225,0.9979902414776872,0.03150591433826438,1,1,0.953014037427535,-0.03781696025211989,0.27884892187270616,0.012773906036423775,0.014258311475103279,-0.00995777902434074
226,0.9979485487718749,0.02759482240827844,1,1,0.9555381145743235,-0.0358268027394915,0.2787882716950384,0.009903203059504592,0.01772610840464823,-0.012085174966828876
227,0.998091090584041,0.024631345102304233,1,1,0.9597055135807021,-0.03395561310549836,0.28035247585063533,0.014688476816461677,0.01631942166006206,-0.011530679820672594
228,0.9984173829857838,0.022671883492632796,1,1,0.9569449127982647,-0.03103247697976673,0.2821705415849732,0.013121850899863048,0.016459809234247703,-0.005266689379688657
229,0.9989126257202663,0.021675113130165492,1,1,0.9531013723559056,-0.03169503011156198,0.2825826860445274,0.012914154480813733,0.023108672597934986,-0.009111824425635257
230,0.9995474059736814,0.021522002477947434,1,1,0.9586291440476337,-0.026381874953314337,0.2814622670721229,0.011324623149584934,0.0254808956114217,-0.009441111081165318
231,1.0002794664327264,0.022040299903145405,1,1,0.9595651836825375,-0.028405163485289597,0.2809108354244529,0.007465026741541336,0.022226210076474254,-0.009772051720119941
232,1.0010573161293348,0.02302919310389039,1,1,0.9610235354953514,-0.02702729226245249,0.2834684968328905,0.0022011543697829142,0.01807819263394905,-0.014293267767363246
233,1.001825000747038,0.02428139987522963,1,1,0.9639377814193272,-0.024091287448528773,0.28549253975316996,0.0005479915646424597,0.01690976632325796,-0.013392077363920082
234,1.0025270432282192,0.02560177601669116,1,1,0.9605257310053,-0.02498658897726043,0.2880101500788481,-0.006084266934568891,0.013008752378859024,-0.012650778213694154
235,1.00311265853908,0.026822794861583208,1,1,0.9601448360658291,-0.025087587246396627,0.2897676512391365,-0.01286082139140347,0.014680018628929163,-0.012036483982612553
236,1.003538827161143,0.02781744112584085,1,1,0.9575442822796549,-0.028807238129268213,0.2864107827981558,-0.013660344590254876,0.0215623530998767,-0.01701540051451716
237,1.0037723947626311,0.028509249565299075,1,1,0.9574300709444477,-0.02858758517658574,0.29000625633177807,-0.01394004074133513,0.019529709044599886,-0.02127365911219
238,1.0037916622933154,0.028878048404548468,1,1,0.9621256503662942,-0.02867830472788189,0.29341014334294807,-0.014175256123625185,0.025821675603072216,-0.021448566560943245
239,1.0035877423880033,0.02895930470718422,1,1,0.9655405425590055,-0.026902281570297597,0.2911293873485993,-0.009746797765868995,0.03019659181941952,-0.018161340638710458
240,1.0031655054963122,0.028835416666884817,1,1,0.9584090660725131,-0.02905670514011341,0.29309895595083735,-0.005186195721189677,0.028636221562824114,-0.01514930383858939
241,1.002543723662777,0.02861889641869325,1,1,0.9555104121826956,-0.030013777546092663,0.2914758322966771,-0.00011361606886330372,0.024799314621723963,-0.009473284211042743
242,1.001754298756604,0.028429640764396028,1,1,0.9546080873283546,-0.0288450980995889,0.2963948610109348,0.007190937397997186,0.01829808125932143,-0.010929508162843243
243,1.0008409206954776,0.028370564506742347,1,1,0.9537158167844951,-0.02382294456219907,0.29585800308839194,0.009519190156154957,0.017484578901069754,-0.00925996967251383
244,0.9998576065548913,0.02850693126712786,1,1,0.9550312933998644,-0.021344436397835096,0.29707316599936573,0.009791075471182648,0.017006025522949695,0.0027490189261696286
245,0.9988671650948958,0.02885430745649902,1,1,0.9558227435573627,-0.024925252893358056,0.2982565285134748,0.014077939110931094,0.017077071323927228,0.004746367485551234
246,0.9979390298898898,0.02937829906703605,1,1,0.9536871906705627,-0.02410002925821363,0.297025479801909,0.02096229574626309,0.016105597694881655,-0.0007859030014578626
247,0.9971455403658023,0.03000663048555466,1,1,0.9536392347581897,-0.021343068387577678,0.29816197143357903,0.024874582849782074,0.0190462745676487,-0.0010174534244573187
248,0.9965558502581847,0.03065138991652855,1,1,0.9535854868521197,-0.01818045933851864,0.2969604499387849,0.025059645001336263,0.027143036556615173,-0.004601264281210897
249,0.9962271653299891,0.031237121255508916,1,1,0.9500303992488122,-0.013937951041600538,0.30130003292611246,0.018311818300974995,0.027471069173834507,-0.005355538380382094
250,0.9961937667284457,0.03172943758152493,1,1,0.9486729022665708,-0.01671947937151452,0.29994878804195974,0.012904044829475938,0.03302033422718729,-0.006864109701754578
251,0.9964550504824167,0.03215908933994349,1,1,0.9481975879736365,-0.01929182740953545,0.30144500221990134,0.007249752715570271,0.03236813089796005,-0.009839511345927678
252,0.99696440557224,0.03263758625172762,1,1,0.9511384086826495,-0.02121609997911777,0.3008314098007284,0.010376206196178465,0.030348399012783772,-0.018209906673625903
253,0.9976210270290059,0.03336202034091479,1,1,0.9526383272575271,-0.02383320800875593,0.30208112295360073,0.013769318993316544,0.031191189237843413,-0.01684074412347548
254,0.9982667698044111,0.03460834624556514,1,1,0.9523484148209749,-0.023343629444573584,0.29710963077747554,0.015091379578454247,0.0318328692399019,-0.01122161654903396
255,0.9986901047656331,0.036713990001795586,1,1,0.9425226460390739,-0.02451207270022329,0.29667515409953876,0.014149731283730605,0.035186043087830014,-0.007062632933626248
256,0.9986391809414875,0.040052269951310844,1,1,0.9376982221834989,-0.012570311300085124,0.29216866936923774,0.0035003977214933877,0.035400161498020055,-0.008546563013052804
257,0.9978454789781974,0.04500251221378676,1,1,0.953858289819701,0.01476379902106367,0.28611116924548907,-0.009104684564934667,0.012189018778829299,0.005063519187586197
258,0.9960579047829115,0.051920372016636705,1,1,0.9675251089496322,-0.00926769416162562,0.29744473160471996,0.00226108382365903,0.06443045751653623,0.01170911126853284
259,0.993084499913561,0.06111207287532393,1,1,0.9410746731146465,-0.047320852154058415,0.2975107478884491,-0.007166423196329771,0.07104191055883045,-0.008199534940587323
