id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
359,0.9601,1.2263,0,1,0.9297027587890625,0.792144775390625,-0.44708251953125,1.4347665309906006,0.284973680973053,1.227250099182129
360,0.9884,1.3688,0,1,0.474884033203125,0.5496826171875,-0.065399169921875,1.3512206077575684,0.7586357593536377,1.030135989189148
361,1.0254,1.509,0,1,0.2769317626953125,0.4270477294921875,0.11279296875,0.8477691411972046,0.6814512610435486,0.7529334425926208
362,1.0704,1.6396,0,1,0.255645751953125,0.379791259765625,-0.382965087890625,0.9247547388076782,-0.2845771312713623,0.5778348445892334
363,1.1216,1.754,0,1,0.0786895751953125,0.6548614501953125,-0.97601318359375,1.3979401588439941,-1.380328893661499,-0.03886936977505684
364,1.1759,1.8474,0,1,0.396759033203125,0.880615234375,0.014007568359375,-0.8471299409866333,0.9280426502227783,-0.2621613144874573
365,1.2293,1.9167,0,1,0.6873321533203125,0.93023681640625,0.5551910400390625,-2.0108752250671387,0.9744053483009338,-0.6193591356277466
366,1.2775,1.9605,0,1,0.9354705810546875,1.055572509765625,0.5165252685546875,-2.3920273780822754,-0.10172529518604279,-0.9098103642463684
367,1.3168,1.9792,0,1,1.1900634765625,1.1187744140625,0.3137359619140625,-2.2053253650665283,-0.9285212159156799,-0.677306056022644
368,1.344,1.9749,0,1,1.411407470703125,0.99566650390625,-0.95513916015625,-0.6991754174232483,-0.1936725229024887,0.2539329528808594
369,1.3575,1.9509,0,1,0.8086090087890625,0.8948516845703125,-0.37127685546875,1.542445421218872,1.299791693687439,0.5231984853744507
370,1.3568,1.9111,0,1,0.439453125,0.9119873046875,0.073028564453125,1.0462241172790527,1.385405421257019,0.4443129897117615
371,1.3425,1.8597,0,1,0.1816864013671875,0.9863433837890625,0.1035003662109375,-0.5499142408370972,1.6933115720748901,-0.15796805918216705
372,1.316,1.8012,0,1,0.1572265625,1.0560455322265625,-0.0695037841796875,-1.523624300956726,0.29182732105255127,-0.9432247877120972
373,1.279,1.7396,0,1,0.5486602783203125,1.1739349365234375,-0.178985595703125,-1.2718958854675293,-1.2958526611328125,-1.0727119445800781
374,1.2335,1.6787,0,1,0.729522705078125,1.1152801513671875,0.0449676513671875,-1.1566559076309204,-1.6840819120407104,-0.6936562657356262
375,1.1817,1.6218,0,1,0.801055908203125,1.0455169677734375,0.0093536376953125,-1.0965930223464966,-1.1383098363876343,-0.4188832640647888
376,1.1259,1.5711,0,1,0.865447998046875,0.9543304443359375,-0.0525360107421875,-0.9137539863586426,0.006398510653525591,-0.29961520433425903
377,1.0688,1.5277,0,1,0.783355712890625,0.815948486328125,-0.0248870849609375,-0.6940274834632874,1.028721809387207,-0.46371519565582275
378,1.0134,1.4908,0,1,0.6856689453125,0.767486572265625,0.0344085693359375,-0.6750761866569519,1.3558433055877686,-0.6709386706352234
379,0.9626,1.4584,0,1,0.56890869140625,0.7347869873046875,-0.0591583251953125,-0.7185711860656738,1.2425835132598877,-0.6658816337585449
380,0.919,1.4268,0,1,0.44500732421875,0.688232421875,-0.1228790283203125,-0.6431704163551331,0.8502810001373291,-0.7653692960739136
381,0.885,1.3913,0,1,0.4860992431640625,0.7038726806640625,-0.045623779296875,-0.7076285481452942,0.28521469235420227,-0.7840229272842407
382,0.8621,1.3467,0,1,0.495635986328125,0.643035888671875,-0.0151519775390625,-0.9002280831336975,-0.01992017775774002,-0.710412323474884
383,0.8511,1.2884,0,1,0.5010223388671875,0.5889739990234375,-0.0031280517578125,-1.071739912033081,-0.05690908804535866,-0.7235329151153564
384,0.8517,1.2133,0,1,0.5220489501953125,0.5726165771484375,-0.0366973876953125,-1.1505777835845947,0.058575160801410675,-0.703167200088501
385,0.863,1.1206,0,1,0.5735626220703125,0.5948028564453125,-0.1104736328125,-1.1152151823043823,0.3406076431274414,-0.6061578392982483
386,0.8832,1.0126,0,1,0.5895843505859375,0.6588134765625,-0.22943115234375,-0.889133870601654,0.7171046137809753,-0.5146028995513916
387,0.9102,0.8955,0,1,0.607147216796875,0.773223876953125,-0.3224334716796875,-0.4877275824546814,0.9860103726387024,-0.43205633759498596
388,0.9421,0.7785,0,1,0.6262664794921875,0.8240509033203125,-0.2398529052734375,-0.1723504662513733,1.0975054502487183,-0.35445237159729004
389,0.9768,0.6736,0,1,0.6864471435546875,0.808624267578125,-0.0779266357421875,-0.04921175539493561,0.9333381056785583,-0.2601737976074219
390,1.0127,0.5943,0,1,0.7064666748046875,0.747711181640625,0.0511322021484375,0.012572250328958035,0.37547534704208374,-0.06835296005010605
391,1.0484,0.5537,0,1,0.6961517333984375,0.731170654296875,0.053375244140625,0.08309275656938553,-0.11706802994012833,0.029151227325201035
392,1.083,0.5624,0,1,0.6670989990234375,0.7522125244140625,-0.027435302734375,0.12071576714515686,0.03725868836045265,0.140825554728508
393,1.1154,0.6274,0,1,0.6179656982421875,0.7543487548828125,-0.064117431640625,0.16410131752490997,0.6131840348243713,0.17326046526432037
394,1.1449,0.7503,0,1,0.6709442138671875,0.7879180908203125,0.0228118896484375,0.2899354100227356,0.5700362920761108,0.26001453399658203
395,1.1706,0.9265,0,1,0.7790985107421875,0.90142822265625,0.1560821533203125,0.4082644581794739,-0.21722738444805145,0.4280168414115906
396,1.1916,1.1457,0,1,0.86572265625,0.96588134765625,0.2223358154296875,0.40486839413642883,-1.0844250917434692,0.5627453923225403
397,1.2073,1.3923,0,1,0.89892578125,0.9609527587890625,0.1655731201171875,0.3313659429550171,-1.3008217811584473,0.5944343209266663
398,1.2172,1.6466,0,1,0.8389434814453125,0.8726959228515625,0.066802978515625,0.28388339281082153,-0.6791811585426331,0.5720502138137817
399,1.2208,1.8871,0,1,0.745697021484375,0.753997802734375,-0.0830078125,0.3171273469924927,0.5221606492996216,0.6255858540534973
400,1.2182,2.0929,0,1,0.69915771484375,0.6905670166015625,-0.9381103515625,1.638409972190857,1.0787253379821777,0.8055210113525391
401,1.2096,2.2461,0,1,0.613922119140625,0.7988433837890625,-0.8462066650390625,3.6716256141662598,-0.2271367460489273,0.9189159870147705
402,1.1953,2.3345,0,1,0.527252197265625,0.919830322265625,-0.3664093017578125,3.4064831733703613,-0.2908526062965393,0.9613431096076965
403,1.1758,2.3535,0,1,0.36492919921875,0.9055023193359375,0.0485382080078125,2.2096469402313232,-0.5772151350975037,0.8565865755081177
404,1.1518,2.3068,0,1,0.356536865234375,0.875823974609375,0.292816162109375,1.4777281284332275,-0.9368411898612976,0.6485915780067444
405,1.124,2.2057,0,1,0.4307403564453125,0.9244537353515625,0.3144073486328125,1.0675259828567505,-1.5624898672103882,0.3697684705257416
406,1.0933,2.0679,0,1,0.532989501953125,1.07989501953125,0.1403350830078125,0.975666344165802,-2.3014349937438965,0.09107983857393265
407,1.0612,1.9153,0,1,0.708282470703125,1.2086181640625,-0.0969390869140625,0.9429944157600403,-2.485708713531494,0.11157872527837753
408,1.0292,1.7703,0,1,0.7676544189453125,0.9959716796875,-0.0526885986328125,0.5919408202171326,-1.50511634349823,0.4195999205112457
409,0.9995,1.6536,0,1,0.688262939453125,0.6969146728515625,0.120452880859375,0.05401263386011124,-0.8171765804290771,0.3546566069126129
410,0.974,1.5808,0,1,0.6299285888671875,0.5260009765625,0.15185546875,-0.37669774889945984,-0.6690006852149963,0.2654615044593811
411,0.9546,1.5605,0,1,0.610809326171875,0.4605865478515625,0.0958099365234375,-0.7170912623405457,-0.3950762152671814,0.2787938117980957
412,0.9426,1.5929,0,1,0.6336822509765625,0.4868927001953125,0.0025634765625,-1.0008145570755005,0.2840604782104492,0.32991930842399597
413,0.9383,1.67,0,1,0.6589508056640625,0.5535125732421875,-0.03680419921875,-1.249417781829834,1.0011472702026367,0.37719547748565674
414,0.9411,1.7773,0,1,0.6201324462890625,0.6443634033203125,0.033477783203125,-1.5291005373001099,1.177101969718933,0.2785016596317291
415,0.9494,1.896,0,1,0.6526947021484375,0.75042724609375,0.0618896484375,-1.8864831924438477,0.5512738227844238,0.21662232279777527
416,0.9609,2.006,0,1,0.707916259765625,0.784332275390625,-0.08123779296875,-2.2325479984283447,-0.6204781532287598,0.23055970668792725
417,0.973,2.0891,0,1,0.63531494140625,0.73297119140625,-0.18695068359375,-2.3913094997406006,-1.420310378074646,0.1210302859544754
418,0.9833,2.1315,0,1,0.541595458984375,0.784027099609375,-0.071136474609375,-2.4287354946136475,-1.450805425643921,-0.12320422381162643
419,0.9897,2.1255,0,1,0.561126708984375,0.8476715087890625,-0.006866455078125,-2.340092420578003,-1.3563095331192017,-0.1404721587896347
420,0.9908,2.0704,0,1,0.6832122802734375,0.856842041015625,-0.160491943359375,-1.8252453804016113,-1.3149666786193848,0.1051996573805809
421,0.9861,1.9717,0,1,0.7551422119140625,0.853271484375,-0.30474853515625,-0.8550019860267639,-1.2977274656295776,0.5330916047096252
422,0.9762,1.8401,0,1,0.6392974853515625,0.7787628173828125,-0.1744384765625,-0.4965418577194214,-0.9049506783485413,0.618509829044342
423,0.9622,1.6893,0,1,0.565521240234375,0.6388397216796875,-0.112060546875,-0.8996078372001648,-0.3645651936531067,0.45578670501708984
424,0.946,1.5345,0,1,0.56982421875,0.55157470703125,-0.1251678466796875,-1.2140296697616577,-0.08524991571903229,0.24805401265621185
425,0.9294,1.3905,0,1,0.5155487060546875,0.5465240478515625,-0.072357177734375,-1.0610630512237549,-0.41075611114501953,0.06436913460493088
426,0.9146,1.2708,0,1,0.557464599609375,0.6164703369140625,0.00994873046875,-0.779458224773407,-1.0618739128112793,0.014257232658565044
427,0.9034,1.1869,0,1,0.63482666015625,0.6341705322265625,0.03643798828125,-0.6074550747871399,-1.4618191719055176,0.06787411868572235
428,0.8975,1.1478,0,1,0.707244873046875,0.620849609375,0.060577392578125,-0.6350065469741821,-1.4567195177078247,0.0880608856678009
429,0.8985,1.1604,0,1,0.7530517578125,0.6273193359375,0.0364227294921875,-0.8384461998939514,-1.2113686800003052,0.032818667590618134
430,0.9079,1.2286,0,1,0.8035125732421875,0.640350341796875,-0.0485687255859375,-1.0280494689941406,-0.9826734066009521,0.03461576625704765
431,0.927,1.3534,0,1,0.85638427734375,0.73614501953125,-0.127960205078125,-1.0596933364868164,-0.9306941032409668,0.2656143605709076
432,0.9572,1.5321,0,1,0.7850494384765625,0.874542236328125,-0.3770751953125,-0.7121468186378479,-1.0004098415374756,0.47764432430267334
433,0.999,1.758,0,1,0.6107635498046875,0.7352142333984375,-0.212158203125,-0.30019232630729675,-1.1777089834213257,0.7369552850723267
434,1.0526,2.0197,0,1,0.28741455078125,0.522308349609375,0.0498199462890625,-0.40637654066085815,-1.6055423021316528,0.7766385078430176
435,1.1167,2.3019,0,1,0.335845947265625,0.374298095703125,-0.1118011474609375,-0.5181382298469543,-2.2355828285217285,0.7649552226066589
436,1.1888,2.5857,0,1,0.234588623046875,0.3260498046875,-1.64569091796875,1.1530020236968994,-0.4151500463485718,0.7951517105102539
437,1.2652,2.8507,0,1,0.5313262939453125,0.578033447265625,0.4974517822265625,0.8337406516075134,0.44688960909843445,0.5813094973564148
438,1.3411,3.0776,0,1,0.826446533203125,0.74700927734375,0.88037109375,-0.41611677408218384,-2.037278175354004,0.45970475673675537
439,1.4109,3.2507,0,1,1.0259246826171875,0.985565185546875,0.9396820068359375,-1.9249781370162964,-4.800146579742432,0.403095006942749
440,1.4693,3.3611,0,1,1.0872650146484375,1.1146697998046875,0.478515625,-2.818385601043701,-5.823755741119385,0.21989907324314117
441,1.5115,3.4087,0,1,1.1836090087890625,1.094635009765625,0.0896759033203125,-3.125930070877075,-4.9579548835754395,0.2822146415710449
442,1.5337,3.4027,0,1,0.6358489990234375,0.89105224609375,-0.7164459228515625,-2.502546548843384,-1.3081220388412476,0.2977573871612549
443,1.5332,3.3591,0,1,0.7520751953125,0.9774322509765625,-0.180908203125,-1.7985703945159912,2.363724708557129,0.1318349987268448
444,1.5091,3.2977,0,1,1.00408935546875,1.2146759033203125,0.385284423828125,-1.6874499320983887,0.5225087404251099,0.3081892430782318
445,1.462,3.2376,0,1,0.7137451171875,1.3596649169921875,-0.001739501953125,-1.5597143173217773,-1.0776022672653198,0.20595316588878632
446,1.3942,3.193,0,1,0.6434326171875,1.4879913330078125,-0.2735595703125,-1.252112865447998,-0.6391096711158752,-0.02196415513753891
447,1.3096,3.1707,0,1,0.579742431640625,1.2375335693359375,0.1607208251953125,-1.5781296491622925,-1.9041231870651245,0.054970309138298035
448,1.2137,3.1689,0,1,0.4582366943359375,0.9985198974609375,0.0896759033203125,-1.8995366096496582,-3.158867835998535,-0.20526394248008728
449,1.1126,3.1785,0,1,0.5002288818359375,0.9315643310546875,0.0281829833984375,-2.346961259841919,-3.0927510261535645,-0.3984578847885132
450,1.0132,3.1855,0,1,0.5499114990234375,0.8642425537109375,-0.0167388916015625,-2.637155055999756,-2.555415153503418,-0.5742489099502563
451,0.9223,3.1741,0,1,0.583404541015625,0.7862701416015625,-0.00299072265625,-2.6814568042755127,-2.3890161514282227,-0.6271957159042358
452,0.8458,3.1298,0,1,0.52569580078125,0.6878814697265625,-0.042083740234375,-2.5900940895080566,-2.3938379287719727,-0.6058779358863831
453,0.7886,3.0421,0,1,0.47308349609375,0.5964508056640625,-0.0797119140625,-2.446997880935669,-2.2195839881896973,-0.5163751840591431
454,0.7539,2.906,0,1,0.43548583984375,0.5193023681640625,-0.07208251953125,-2.307375907897949,-1.9079517126083374,-0.39551350474357605
455,0.7427,2.723,0,1,0.3883209228515625,0.4561004638671875,-0.0496368408203125,-2.14251446723938,-1.649963617324829,-0.31238266825675964
456,0.754,2.5005,0,1,0.3837738037109375,0.4522705078125,-0.0363006591796875,-1.9340046644210815,-1.4276593923568726,-0.27491357922554016
457,0.7849,2.2509,0,1,0.4197235107421875,0.517364501953125,-0.0285186767578125,-1.6908670663833618,-1.245821475982666,-0.2605133354663849
458,0.8308,1.9898,0,1,0.4904632568359375,0.6584014892578125,-0.0386962890625,-1.5030404329299927,-1.1339359283447266,-0.22762224078178406
459,0.8862,1.7344,0,1,0.5297088623046875,0.8250579833984375,-0.115478515625,-1.3858728408813477,-1.0098237991333008,-0.19361181557178497
460,0.9452,1.5013,0,1,0.5374908447265625,0.954833984375,-0.2694091796875,-1.201379418373108,-0.8160809874534607,-0.1509210765361786
461,1.0022,1.305,0,1,0.52520751953125,0.974853515625,-0.43560791015625,-0.8142439126968384,-0.7412698268890381,-0.07059880346059799
462,1.0529,1.1561,0,1,0.546600341796875,0.90899658203125,-0.25189208984375,-0.36582058668136597,-0.7521795034408569,-0.018396317958831787
463,1.0941,1.0606,0,1,0.688751220703125,0.8748779296875,0.0141143798828125,-0.22911441326141357,-0.6983665823936462,0.132136732339859
464,1.1242,1.0196,0,1,0.8416595458984375,0.8817291259765625,0.163604736328125,-0.16475538909435272,-0.894518256187439,0.4769468605518341
465,1.1431,1.0292,0,1,0.7767791748046875,0.78167724609375,0.180389404296875,-0.03322160243988037,-1.2614976167678833,0.71795254945755
466,1.1516,1.0814,0,1,0.644439697265625,0.7401123046875,0.13873291015625,0.027528030797839165,-1.0772236585617065,0.6815782785415649
467,1.1515,1.165,0,1,0.600311279296875,0.8150634765625,0.1091461181640625,-0.14892449975013733,-0.2825227677822113,0.630317211151123
468,1.1449,1.2669,0,1,0.5229339599609375,0.92095947265625,0.0796661376953125,-0.45769646763801575,0.7441489696502686,0.477410227060318
469,1.1338,1.3737,0,1,0.3943634033203125,1.06787109375,-0.0656890869140625,-0.9358382821083069,1.2567949295043945,0.22096620500087738
470,1.1203,1.4726,0,1,0.3300933837890625,1.1053466796875,-0.63726806640625,-0.5699225664138794,-1.3052072525024414,-0.045520614832639694
471,1.1058,1.5533,0,1,0.4189910888671875,0.921417236328125,-0.4417877197265625,0.1403866708278656,-2.637127161026001,-0.02503691054880619
472,1.0914,1.6083,0,1,0.5203704833984375,0.7896728515625,-0.3237457275390625,0.6107057332992554,-1.7291889190673828,-0.046419963240623474
473,1.078,1.6336,0,1,0.68218994140625,0.7458038330078125,-0.2075042724609375,0.8621554970741272,-0.6968608498573303,0.1674494445323944
474,1.0656,1.629,0,1,0.7304229736328125,0.7394561767578125,-0.104095458984375,0.9407384991645813,-0.7745292782783508,0.4233379364013672
475,1.0542,1.5972,0,1,0.7277069091796875,0.7895050048828125,-0.1189117431640625,0.9649250507354736,-1.0724714994430542,0.46630218625068665
476,1.0435,1.5439,0,1,0.696441650390625,0.8232879638671875,-0.07940673828125,0.849755048751831,-1.1974546909332275,0.48879578709602356
477,1.033,1.4762,0,1,0.5529022216796875,0.876861572265625,-0.0489959716796875,0.668426513671875,-1.340944766998291,0.40415120124816895
478,1.0224,1.4029,0,1,0.479705810546875,0.8990325927734375,-0.045318603515625,0.5389934182167053,-1.4312174320220947,0.30616897344589233
479,1.0114,1.333,0,1,0.5412445068359375,0.8816375732421875,-0.0885772705078125,0.4798848330974579,-1.224705696105957,0.40905168652534485
480,1,1.2753,0,1,0.6504669189453125,0.79522705078125,-0.10369873046875,0.4817914068698883,-0.9833580851554871,0.597735583782196
481,0.9886,1.2376,0,1,0.7429351806640625,0.7046356201171875,-0.0836181640625,0.360550194978714,-1.0645544528961182,0.7133061289787292
482,0.9777,1.2261,0,1,0.733428955078125,0.657684326171875,-0.0660247802734375,0.1102687194943428,-1.0518550872802734,0.6702670454978943
483,0.9679,1.2444,0,1,0.682098388671875,0.64324951171875,0.0063018798828125,-0.31801044940948486,-0.7401670217514038,0.6120008230209351
484,0.96,1.2933,0,1,0.6162872314453125,0.66778564453125,0.0561676025390625,-0.7631333470344543,-0.4135356545448303,0.613287091255188
485,0.9547,1.3704,0,1,0.548553466796875,0.7097930908203125,0.0810546875,-1.0866661071777344,-0.22498410940170288,0.5844168663024902
486,0.9524,1.4705,0,1,0.5091705322265625,0.7765350341796875,0.0748443603515625,-1.342154622077942,-0.3362185060977936,0.546639621257782
487,0.9532,1.5856,0,1,0.5279083251953125,0.8114166259765625,-0.0244903564453125,-1.4900755882263184,-0.6901403665542603,0.5367883443832397
488,0.9572,1.7057,0,1,0.607391357421875,0.827362060546875,-0.1755828857421875,-1.4872534275054932,-1.0363928079605103,0.5628902316093445
489,0.9639,1.8197,0,1,0.6110382080078125,0.817138671875,-0.2171478271484375,-1.502474308013916,-0.8621712327003479,0.5479112863540649
490,0.9725,1.9164,0,1,0.561370849609375,0.789794921875,-0.1970062255859375,-1.6364458799362183,-0.2909484803676605,0.4355168640613556
491,0.9821,1.9855,0,1,0.51324462890625,0.777557373046875,-0.1346588134765625,-1.7498512268066406,0.09600695967674255,0.31826239824295044
492,0.9913,2.0185,0,1,0.4591217041015625,0.761138916015625,-0.035125732421875,-1.8725007772445679,-0.08460942655801773,0.18970228731632233
493,0.9985,2.0095,0,1,0.445343017578125,0.74078369140625,-0.0164337158203125,-1.9711858034133911,-0.5556427240371704,0.04400261119008064
494,1.0021,1.9564,0,1,0.51275634765625,0.72314453125,-0.1071319580078125,-1.9152194261550903,-1.0025334358215332,-0.02364620752632618
495,1.0006,1.8614,0,1,0.5830230712890625,0.7043304443359375,-0.242584228515625,-1.6695075035095215,-1.4583173990249634,0.002267681760713458
496,0.9929,1.731,0,1,0.6852874755859375,0.705474853515625,-0.378448486328125,-1.246655821800232,-1.7780637741088867,0.062014102935791016
497,0.9789,1.5758,0,1,0.8043212890625,0.728057861328125,-0.5020599365234375,-0.6758644580841064,-1.708781123161316,0.22139151394367218
498,0.9594,1.4095,0,1,0.8185882568359375,0.7088165283203125,-0.530029296875,-0.09429081529378891,-1.4193590879440308,0.45983895659446716
499,0.9365,1.2473,0,1,0.7704620361328125,0.675445556640625,-0.4532318115234375,0.22646483778953552,-0.8926383256912231,0.5877141356468201
500,0.9131,1.1043,0,1,0.63446044921875,0.6213531494140625,-0.318145751953125,0.2689310610294342,-0.13506647944450378,0.6118689775466919
501,0.893,0.9936,0,1,0.4506683349609375,0.574615478515625,-0.17596435546875,0.23315788805484772,0.3713325262069702,0.5919312238693237
502,0.88,0.9246,0,1,0.3095245361328125,0.5837860107421875,-0.0608978271484375,0.20325644314289093,0.39825788140296936,0.5046698451042175
503,0.8773,0.9019,0,1,0.2659454345703125,0.6052398681640625,-0.0531158447265625,0.26081719994544983,-0.017598168924450874,0.36501577496528625
504,0.8875,0.9249,0,1,0.2871856689453125,0.68634033203125,-0.1824188232421875,0.4324779212474823,-0.5986480116844177,0.1724569946527481
505,0.9115,0.9884,0,1,0.513824462890625,0.738128662109375,-0.498779296875,0.8413586020469666,-0.6951864957809448,0.1857008934020996
506,0.9489,1.0832,0,1,0.7266998291015625,0.704986572265625,-0.5490264892578125,1.5400588512420654,-0.6038233041763306,0.48563888669013977
507,0.9982,1.1977,0,1,0.706756591796875,0.6652069091796875,-0.0256500244140625,1.0683594942092896,0.0394776351749897,0.5669787526130676
508,1.0564,1.3195,0,1,0.6415863037109375,0.6380615234375,0.4472198486328125,-0.41277453303337097,0.10959839820861816,0.2933115065097809
509,1.1197,1.4367,0,1,0.6505279541015625,0.6397705078125,0.4463958740234375,-1.3468300104141235,-0.807097315788269,0.04922400414943695
510,1.1838,1.5393,0,1,0.72998046875,0.7578887939453125,0.3420867919921875,-1.9130157232284546,-1.3448116779327393,-0.13885028660297394
511,1.2441,1.6207,0,1,0.9360198974609375,0.905242919921875,0.2093048095703125,-2.1980738639831543,-1.4045099020004272,-0.09412463754415512
512,1.2964,1.6773,0,1,1.0909881591796875,0.931243896484375,-0.5312042236328125,-1.689867615699768,-0.500382661819458,0.103987917304039
513,1.3369,1.7091,0,1,0.752899169921875,0.9694061279296875,-0.478912353515625,0.39766961336135864,1.2873555421829224,0.17029157280921936
514,1.3627,1.7188,0,1,0.7455596923828125,1.0668792724609375,0.2839813232421875,0.18103688955307007,0.008184426464140415,0.1870010495185852
515,1.3719,1.7106,0,1,0.7403564453125,1.1427001953125,0.337554931640625,-0.7551052570343018,-1.3711801767349243,0.16030311584472656
516,1.3638,1.6899,0,1,0.64599609375,1.0460662841796875,0.1266632080078125,-1.574967384338379,-1.593436360359192,0.00507065886631608
517,1.3388,1.662,0,1,0.72332763671875,1.050201416015625,-0.02227783203125,-1.8641482591629028,-1.159455418586731,-0.18629956245422363
518,1.2986,1.6317,0,1,0.829986572265625,1.103424072265625,-0.190277099609375,-1.6237258911132812,-0.6622035503387451,-0.19943614304065704
519,1.2456,1.6033,0,1,0.7869720458984375,1.0484161376953125,-0.1044769287109375,-1.1338988542556763,-0.6477020978927612,-0.2561071515083313
520,1.1833,1.5796,0,1,0.7295989990234375,0.9466552734375,-0.0010223388671875,-0.9700084924697876,-0.9130807518959045,-0.31731563806533813
521,1.1158,1.562,0,1,0.6950531005859375,0.912384033203125,-0.01556396484375,-1.0803924798965454,-0.8492668867111206,-0.32462042570114136
522,1.0473,1.5502,0,1,0.6349334716796875,0.8483428955078125,-0.040313720703125,-1.2293130159378052,-0.5783222317695618,-0.412591814994812
523,0.9824,1.5424,0,1,0.6087188720703125,0.7716522216796875,-0.01519775390625,-1.3444713354110718,-0.5568163990974426,-0.5019824504852295
524,0.925,1.5354,0,1,0.5896759033203125,0.7035064697265625,-0.0079803466796875,-1.4299577474594116,-0.6710768938064575,-0.4944115877151489
525,0.8786,1.5252,0,1,0.5246734619140625,0.6390838623046875,-0.0512542724609375,-1.4594849348068237,-0.6473236680030823,-0.4502454698085785
526,0.8456,1.5079,0,1,0.4459075927734375,0.6017303466796875,-0.0944976806640625,-1.418501377105713,-0.3938000202178955,-0.4539104998111725
527,0.827,1.4797,0,1,0.39923095703125,0.6071014404296875,-0.111541748046875,-1.3474761247634888,-0.1336802989244461,-0.49721136689186096
528,0.823,1.438,0,1,0.38165283203125,0.6474609375,-0.1300506591796875,-1.2703478336334229,0.03519367426633835,-0.5493699312210083
529,0.8323,1.3815,0,1,0.4056854248046875,0.724334716796875,-0.1398162841796875,-1.2422420978546143,0.18326330184936523,-0.5934577584266663
530,0.8528,1.3106,0,1,0.436309814453125,0.791015625,-0.158538818359375,-1.2405632734298706,0.24147947132587433,-0.6372819542884827
531,0.8819,1.2274,0,1,0.477783203125,0.8479766845703125,-0.2238616943359375,-1.2241201400756836,0.3320258855819702,-0.7238487601280212
532,0.9165,1.136,0,1,0.556854248046875,0.746826171875,-0.286956787109375,-1.0299439430236816,0.36991119384765625,-0.7144001722335815
533,0.9538,1.0413,0,1,0.6279754638671875,0.6637115478515625,-0.2304534912109375,-0.7474457025527954,0.3067586123943329,-0.5691702365875244
534,0.9912,0.9497,0,1,0.717041015625,0.6386260986328125,-0.125885009765625,-0.5486711263656616,0.13632215559482574,-0.36749279499053955
535,1.0263,0.8676,0,1,0.7783050537109375,0.65081787109375,-0.033599853515625,-0.3881320357322693,-0.1156885176897049,-0.11663047224283218
536,1.0576,0.8015,0,1,0.8537750244140625,0.6780548095703125,0.07208251953125,-0.24269413948059082,-0.5455658435821533,0.1779918372631073
537,1.0839,0.757,0,1,0.828887939453125,0.6627655029296875,0.1307525634765625,-0.1216055303812027,-1.089000940322876,0.36950668692588806
538,1.1046,0.7392,0,1,0.772216796875,0.66522216796875,0.1055755615234375,-0.0666610524058342,-1.1858731508255005,0.38530242443084717
539,1.1197,0.7519,0,1,0.7877960205078125,0.7408905029296875,0.10748291015625,-0.2158161848783493,-0.6445204019546509,0.4197442829608917
540,1.1295,0.7973,0,1,0.8489990234375,0.83343505859375,0.176849365234375,-0.38599270582199097,-0.25687599182128906,0.472961962223053
541,1.1347,0.8761,0,1,0.8205108642578125,0.8862762451171875,0.1866912841796875,-0.43317991495132446,-0.13210263848304749,0.5196005702018738
542,1.1363,0.9867,0,1,0.70916748046875,0.89312744140625,0.1416168212890625,-0.4206707775592804,0.30252736806869507,0.5016031861305237
543,1.1353,1.125,0,1,0.58929443359375,0.9001312255859375,0.0919342041015625,-0.3298508822917938,1.0645326375961304,0.4635005593299866
544,1.1329,1.2845,0,1,0.400482177734375,0.963714599609375,0.0240631103515625,-0.289384663105011,1.7774291038513184,0.33702728152275085
545,1.1299,1.4562,0,1,0.101593017578125,1.12359619140625,-0.4692840576171875,0.01907435804605484,0.35282596945762634,-0.21711580455303192
546,1.127,1.6293,0,1,0.3796844482421875,1.044952392578125,-0.3191680908203125,0.6101597547531128,-2.0192642211914062,-0.4305841326713562
547,1.1244,1.7915,0,1,0.5827484130859375,0.898651123046875,-0.2075042724609375,0.8609118461608887,-1.8399475812911987,-0.14224901795387268
548,1.1219,1.9301,0,1,0.6450653076171875,0.8231201171875,-0.147918701171875,1.0925109386444092,-0.4677637219429016,0.2030377984046936
549,1.1187,2.0333,0,1,0.7169952392578125,0.7935028076171875,-0.1445159912109375,1.5100160837173462,0.3547106981277466,0.48810335993766785
550,1.1139,2.0907,0,1,0.735321044921875,0.7625732421875,-0.1513671875,2.1520276069641113,0.33556148409843445,0.7437987923622131
551,1.1061,2.0954,0,1,0.6450347900390625,0.7635955810546875,-0.1234588623046875,2.628159523010254,0.19675007462501526,0.7899870276451111
552,1.0944,2.0441,0,1,0.6431732177734375,0.8528594970703125,-0.0683135986328125,2.5885961055755615,0.17013497650623322,0.8662101626396179
553,1.0777,1.9387,0,1,0.5628662109375,1.0064544677734375,0.0052490234375,1.9908775091171265,-0.05064746364951134,0.7737409472465515
554,1.0559,1.7854,0,1,0.4863128662109375,1.1289520263671875,0.002166748046875,1.3472119569778442,-0.2558285892009735,0.4399605989456177
555,1.0296,1.5949,0,1,0.5536651611328125,1.144805908203125,-0.1515960693359375,1.1459754705429077,-0.36199790239334106,0.28000423312187195
556,1.0001,1.3808,0,1,0.492950439453125,0.9268035888671875,-0.1130523681640625,1.2413933277130127,0.15316398441791534,0.3090505301952362
557,0.9696,1.1587,0,1,0.389678955078125,0.76580810546875,0.05389404296875,1.1911808252334595,0.8302178382873535,0.1438000500202179
